,artist,title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1208,Herman van Veen,Hilversum 3,0.519,0.282,10,-17.265,1,0.0369,0.519,0.00144,0.116,0.588,181.444,audio_features,6keGqxVHc8JoEmi9ZUQVpa,spotify:track:6keGqxVHc8JoEmi9ZUQVpa,https://api.spotify.com/v1/tracks/6keGqxVHc8JoEmi9ZUQVpa,https://api.spotify.com/v1/audio-analysis/6keGqxVHc8JoEmi9ZUQVpa,232320,4
1209,The Common Linnets,Calm After The Storm,0.283,0.036,1,-27.994,1,0.0523,0.464,0.927,0.314,0.0337,126.415,audio_features,5h9PDN8WPv6sUbwdyqrUdQ,spotify:track:5h9PDN8WPv6sUbwdyqrUdQ,https://api.spotify.com/v1/tracks/5h9PDN8WPv6sUbwdyqrUdQ,https://api.spotify.com/v1/audio-analysis/5h9PDN8WPv6sUbwdyqrUdQ,104565,3
1210,Khruangbin & Leon Bridges,Texas Sun,0.636,0.634,7,-10.01,1,0.0342,0.0364,0.147,0.0998,0.599,111.563,audio_features,24ntSW3QVJzR79lHAAOTaY,spotify:track:24ntSW3QVJzR79lHAAOTaY,https://api.spotify.com/v1/tracks/24ntSW3QVJzR79lHAAOTaY,https://api.spotify.com/v1/audio-analysis/24ntSW3QVJzR79lHAAOTaY,252812,4
1211,Ed Sheeran,Bad Habits,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4
1212,Toto,Mushanga,0.719,0.313,5,-19.185,0,0.0364,0.0861,0.00253,0.0903,0.505,121.913,audio_features,2ixCoRL71z0cmHKwZGEhYE,spotify:track:2ixCoRL71z0cmHKwZGEhYE,https://api.spotify.com/v1/tracks/2ixCoRL71z0cmHKwZGEhYE,https://api.spotify.com/v1/audio-analysis/2ixCoRL71z0cmHKwZGEhYE,335067,4
1213,Yann Tiersen,"Comptine D'un Autre Éte, L'apres Midi (Amelie)",0.456,0.132,2,-22.401,1,0.0394,0.968,0.844,0.128,0.401,96.838,audio_features,34XtWj27h9eHU94PLDpISK,spotify:track:34XtWj27h9eHU94PLDpISK,https://api.spotify.com/v1/tracks/34XtWj27h9eHU94PLDpISK,https://api.spotify.com/v1/audio-analysis/34XtWj27h9eHU94PLDpISK,143787,4
1214,Nirvana,About A Girl (Unplugged),0.606,0.769,3,-9.215,0,0.0713,0.14,1.64e-05,0.841,0.593,121.042,audio_features,48YkpE5enOln5c7jXSTuHL,spotify:track:48YkpE5enOln5c7jXSTuHL,https://api.spotify.com/v1/tracks/48YkpE5enOln5c7jXSTuHL,https://api.spotify.com/v1/audio-analysis/48YkpE5enOln5c7jXSTuHL,218000,4
1215,Madness,Baggy Trousers,0.64,0.887,0,-5.204,0,0.0368,0.143,0.0,0.336,0.94,144.546,audio_features,3Sbnhrpec0ULbeWBsA6GS6,spotify:track:3Sbnhrpec0ULbeWBsA6GS6,https://api.spotify.com/v1/tracks/3Sbnhrpec0ULbeWBsA6GS6,https://api.spotify.com/v1/audio-analysis/3Sbnhrpec0ULbeWBsA6GS6,167173,4
1216,Gé Reinders,Blaosmuziek,0.265,0.126,8,-13.982,1,0.0421,0.944,0.000933,0.325,0.179,60.536,audio_features,630IU8ZJ65Ck5nWlQWj9Q8,spotify:track:630IU8ZJ65Ck5nWlQWj9Q8,https://api.spotify.com/v1/tracks/630IU8ZJ65Ck5nWlQWj9Q8,https://api.spotify.com/v1/audio-analysis/630IU8ZJ65Ck5nWlQWj9Q8,231533,3
1217,R.E.M.,Find The River,0.423,0.442,2,-9.499,1,0.0268,0.22,0.0,0.139,0.296,144.556,audio_features,1e3Q7gE5TRUklXOlZFKIrv,spotify:track:1e3Q7gE5TRUklXOlZFKIrv,https://api.spotify.com/v1/tracks/1e3Q7gE5TRUklXOlZFKIrv,https://api.spotify.com/v1/audio-analysis/1e3Q7gE5TRUklXOlZFKIrv,229733,4
1218,Ilse DeLange,Miracle,0.636,0.869,9,-5.289,1,0.0412,0.0378,0.0446,0.0808,0.306,143.011,audio_features,5eTaQYBE1yrActixMAeLcZ,spotify:track:5eTaQYBE1yrActixMAeLcZ,https://api.spotify.com/v1/tracks/5eTaQYBE1yrActixMAeLcZ,https://api.spotify.com/v1/audio-analysis/5eTaQYBE1yrActixMAeLcZ,186496,4
1219,Iron Butterfly,In-A-Gadda-Da-Vida (Albumversie),0.548,0.452,0,-11.612,1,0.0343,0.00577,0.375,0.192,0.5,120.127,audio_features,1exUq8aG2OMbSeZeTwz06k,spotify:track:1exUq8aG2OMbSeZeTwz06k,https://api.spotify.com/v1/tracks/1exUq8aG2OMbSeZeTwz06k,https://api.spotify.com/v1/audio-analysis/1exUq8aG2OMbSeZeTwz06k,1024133,4
1220,The Rembrandts,I'll Be There For You,0.32,0.917,9,-5.903,1,0.0771,0.0717,0.0,0.169,0.715,190.757,audio_features,15tHagkk8z306XkyOHqiip,spotify:track:15tHagkk8z306XkyOHqiip,https://api.spotify.com/v1/tracks/15tHagkk8z306XkyOHqiip,https://api.spotify.com/v1/audio-analysis/15tHagkk8z306XkyOHqiip,188360,4
1221,The War On Drugs,Pain,0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968,audio_features,2IGMVunIBsBLtEQyoI1Mu7,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,https://api.spotify.com/v1/tracks/2IGMVunIBsBLtEQyoI1Mu7,https://api.spotify.com/v1/audio-analysis/2IGMVunIBsBLtEQyoI1Mu7,231750,4
1222,Foo Fighters,Times Like These,0.376,0.908,4,-3.793,0,0.0879,1.4e-05,1.4e-05,0.241,0.266,144.581,audio_features,67vYdAAM3oGsEImCRfbtsF,spotify:track:67vYdAAM3oGsEImCRfbtsF,https://api.spotify.com/v1/tracks/67vYdAAM3oGsEImCRfbtsF,https://api.spotify.com/v1/audio-analysis/67vYdAAM3oGsEImCRfbtsF,265560,4
1223,Split Enz,Message To My Girl,0.611,0.401,1,-15.091,1,0.0262,0.0993,7.09e-05,0.0484,0.705,104.517,audio_features,2YnKRdpWWapJWeouwfYqRa,spotify:track:2YnKRdpWWapJWeouwfYqRa,https://api.spotify.com/v1/tracks/2YnKRdpWWapJWeouwfYqRa,https://api.spotify.com/v1/audio-analysis/2YnKRdpWWapJWeouwfYqRa,244000,4
1224,Ludovico Einaudi,Una Mattina,0.231,0.0297,2,-31.544,1,0.0579,0.991,0.878,0.0742,0.07,131.413,audio_features,0Dkibk70FDp6t7eOZNemNQ,spotify:track:0Dkibk70FDp6t7eOZNemNQ,https://api.spotify.com/v1/tracks/0Dkibk70FDp6t7eOZNemNQ,https://api.spotify.com/v1/audio-analysis/0Dkibk70FDp6t7eOZNemNQ,203800,4
1225,The Who,Pinball Wizard,0.543,0.715,2,-8.89,1,0.0356,0.0192,0.0,0.256,0.468,124.011,audio_features,6LbbHFEajG9e4m0G3L47c4,spotify:track:6LbbHFEajG9e4m0G3L47c4,https://api.spotify.com/v1/tracks/6LbbHFEajG9e4m0G3L47c4,https://api.spotify.com/v1/audio-analysis/6LbbHFEajG9e4m0G3L47c4,180943,4
1226,Rowwen Hèze,Bestel Mar,0.581,0.852,5,-7.377,1,0.0968,0.0749,0.0,0.119,0.907,159.517,audio_features,4YdJm3sKGE59kn4aAhBcpf,spotify:track:4YdJm3sKGE59kn4aAhBcpf,https://api.spotify.com/v1/tracks/4YdJm3sKGE59kn4aAhBcpf,https://api.spotify.com/v1/audio-analysis/4YdJm3sKGE59kn4aAhBcpf,186800,4
1227,Creedence Clearwater Revival,Long As I Can See The Light,0.579,0.317,11,-10.537,1,0.0484,0.496,0.000153,0.0589,0.542,63.299,audio_features,1Vu8p3k4rfbETQCjTGjmzg,spotify:track:1Vu8p3k4rfbETQCjTGjmzg,https://api.spotify.com/v1/tracks/1Vu8p3k4rfbETQCjTGjmzg,https://api.spotify.com/v1/audio-analysis/1Vu8p3k4rfbETQCjTGjmzg,213030,4
1228,Green Day,21 Guns,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779,audio_features,64yrDBpcdwEdNY9loyEGbX,spotify:track:64yrDBpcdwEdNY9loyEGbX,https://api.spotify.com/v1/tracks/64yrDBpcdwEdNY9loyEGbX,https://api.spotify.com/v1/audio-analysis/64yrDBpcdwEdNY9loyEGbX,321093,4
1229,Anouk,One Word,0.554,0.543,5,-14.251,1,0.0263,0.0251,0.000599,0.298,0.613,114.98,audio_features,2qSM3jqbDT6QL1AoJq0cul,spotify:track:2qSM3jqbDT6QL1AoJq0cul,https://api.spotify.com/v1/tracks/2qSM3jqbDT6QL1AoJq0cul,https://api.spotify.com/v1/audio-analysis/2qSM3jqbDT6QL1AoJq0cul,239909,4
1230,Danny Vera,Pressure Makes Diamonds (2020),0.327,0.443,1,-5.87,1,0.028,0.0873,0.000173,0.142,0.383,167.581,audio_features,0BxhWpMRvLlMRaxaeL5NGG,spotify:track:0BxhWpMRvLlMRaxaeL5NGG,https://api.spotify.com/v1/tracks/0BxhWpMRvLlMRaxaeL5NGG,https://api.spotify.com/v1/audio-analysis/0BxhWpMRvLlMRaxaeL5NGG,210652,3
1231,Talking Heads,Road To Nowhere,0.661,0.713,2,-7.825,1,0.0296,0.0361,2.27e-05,0.153,0.632,110.364,audio_features,5gS8whHdcpbkdz0qonQZF8,spotify:track:5gS8whHdcpbkdz0qonQZF8,https://api.spotify.com/v1/tracks/5gS8whHdcpbkdz0qonQZF8,https://api.spotify.com/v1/audio-analysis/5gS8whHdcpbkdz0qonQZF8,259107,4
1232,Muse,Undisclosed Desires,0.683,0.585,8,-6.76,1,0.0323,0.00819,0.0162,0.0797,0.641,115.997,audio_features,0It6VJoMAare1zdV2wxqZq,spotify:track:0It6VJoMAare1zdV2wxqZq,https://api.spotify.com/v1/tracks/0It6VJoMAare1zdV2wxqZq,https://api.spotify.com/v1/audio-analysis/0It6VJoMAare1zdV2wxqZq,235000,4
1233,Air,All I Need,0.717,0.493,10,-10.487,0,0.0345,0.00352,0.0,0.0883,0.325,126.023,audio_features,6uaMrqbNuaahHr2zLs6NB9,spotify:track:6uaMrqbNuaahHr2zLs6NB9,https://api.spotify.com/v1/tracks/6uaMrqbNuaahHr2zLs6NB9,https://api.spotify.com/v1/audio-analysis/6uaMrqbNuaahHr2zLs6NB9,238320,4
1234,Manic Street Preachers,Motorcycle Emptiness,0.522,0.801,4,-3.641,1,0.0301,8.2e-06,0.0685,0.174,0.197,112.445,audio_features,5ibELGcXGqX5x9TWFeNPxY,spotify:track:5ibELGcXGqX5x9TWFeNPxY,https://api.spotify.com/v1/tracks/5ibELGcXGqX5x9TWFeNPxY,https://api.spotify.com/v1/audio-analysis/5ibELGcXGqX5x9TWFeNPxY,305707,4
1235,Paul Kalkbrenner,Sky And Sand,0.792,0.329,10,-12.906,0,0.0593,0.6,0.857,0.193,0.526,127.02,audio_features,3ZSqMer9RLSglvi18bWXYV,spotify:track:3ZSqMer9RLSglvi18bWXYV,https://api.spotify.com/v1/tracks/3ZSqMer9RLSglvi18bWXYV,https://api.spotify.com/v1/audio-analysis/3ZSqMer9RLSglvi18bWXYV,230500,4
1236,Toto,Pamela (Albumversie),0.683,0.649,5,-5.606,0,0.0449,0.13,9.29e-05,0.0525,0.843,179.952,audio_features,0X6Bxo5aGp2aURjYTNISZG,spotify:track:0X6Bxo5aGp2aURjYTNISZG,https://api.spotify.com/v1/tracks/0X6Bxo5aGp2aURjYTNISZG,https://api.spotify.com/v1/audio-analysis/0X6Bxo5aGp2aURjYTNISZG,192331,4
1237,The Teskey Brothers,Hold Me,0.463,0.427,8,-9.799,0,0.0549,0.628,0.000565,0.0911,0.231,116.059,audio_features,1Mza2sr6tPhy6jjI3HB9fW,spotify:track:1Mza2sr6tPhy6jjI3HB9fW,https://api.spotify.com/v1/tracks/1Mza2sr6tPhy6jjI3HB9fW,https://api.spotify.com/v1/audio-analysis/1Mza2sr6tPhy6jjI3HB9fW,231268,4
1238,The Cats,Scarlet Ribbons,0.436,0.0384,2,-22.295,1,0.0356,0.923,0.436,0.106,0.234,99.78,audio_features,59STSu7FPoZwcmCFmJl9ex,spotify:track:59STSu7FPoZwcmCFmJl9ex,https://api.spotify.com/v1/tracks/59STSu7FPoZwcmCFmJl9ex,https://api.spotify.com/v1/audio-analysis/59STSu7FPoZwcmCFmJl9ex,138973,3
1239,Temple Of The Dog,Hunger Strike,0.373,0.567,7,-10.835,1,0.032,0.0236,3.47e-06,0.0916,0.298,137.789,audio_features,0W7AbEauB7cP4pidLclApe,spotify:track:0W7AbEauB7cP4pidLclApe,https://api.spotify.com/v1/tracks/0W7AbEauB7cP4pidLclApe,https://api.spotify.com/v1/audio-analysis/0W7AbEauB7cP4pidLclApe,246267,4
1240,Nina Simone,Feeling Good,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,audio_features,3I09LQbHS3NSU46Ly3tPpR,spotify:track:3I09LQbHS3NSU46Ly3tPpR,https://api.spotify.com/v1/tracks/3I09LQbHS3NSU46Ly3tPpR,https://api.spotify.com/v1/audio-analysis/3I09LQbHS3NSU46Ly3tPpR,237333,3
1241,Blues Brothers,Everybody Needs Somebody To Love,0.492,0.928,5,-4.037,1,0.071,0.61,0.00259,0.368,0.92,194.078,audio_features,1CtKHwDqsH3ctcCCI18N0g,spotify:track:1CtKHwDqsH3ctcCCI18N0g,https://api.spotify.com/v1/tracks/1CtKHwDqsH3ctcCCI18N0g,https://api.spotify.com/v1/audio-analysis/1CtKHwDqsH3ctcCCI18N0g,203453,4
1242,Phil Collins,Can't Stop Loving You,0.528,0.698,4,-8.43,1,0.0662,0.0738,0.000765,0.121,0.0783,94.804,audio_features,0BdRpu1JO7F4N9khR5GKz7,spotify:track:0BdRpu1JO7F4N9khR5GKz7,https://api.spotify.com/v1/tracks/0BdRpu1JO7F4N9khR5GKz7,https://api.spotify.com/v1/audio-analysis/0BdRpu1JO7F4N9khR5GKz7,229333,4
1243,George Michael & Mary J. Blige,As,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4Dvkj6JhhA12EX05fT7y2e,spotify:track:4Dvkj6JhhA12EX05fT7y2e,https://api.spotify.com/v1/tracks/4Dvkj6JhhA12EX05fT7y2e,https://api.spotify.com/v1/audio-analysis/4Dvkj6JhhA12EX05fT7y2e,167303,4
1244,Pink Floyd,Breathe (In The Air),0.431,0.373,11,-15.142,0,0.0346,0.389,0.728,0.143,0.253,128.153,audio_features,2ctvdKmETyOzPb2GiJJT53,spotify:track:2ctvdKmETyOzPb2GiJJT53,https://api.spotify.com/v1/tracks/2ctvdKmETyOzPb2GiJJT53,https://api.spotify.com/v1/audio-analysis/2ctvdKmETyOzPb2GiJJT53,169535,4
1245,Pat Benatar,Love Is A Battlefield,0.669,0.633,2,-11.903,0,0.049,0.0137,0.0178,0.0979,0.862,90.626,audio_features,4wYqPn3Kg3vZrkVgW2oqAG,spotify:track:4wYqPn3Kg3vZrkVgW2oqAG,https://api.spotify.com/v1/tracks/4wYqPn3Kg3vZrkVgW2oqAG,https://api.spotify.com/v1/audio-analysis/4wYqPn3Kg3vZrkVgW2oqAG,245400,4
1246,Matthias Reim,Verdammt Ich Lieb' Dich,0.346,0.789,9,-7.221,0,0.135,0.491,0.0,0.0948,0.339,200.771,audio_features,4C9fCiueWcpCpnS47sFrsZ,spotify:track:4C9fCiueWcpCpnS47sFrsZ,https://api.spotify.com/v1/tracks/4C9fCiueWcpCpnS47sFrsZ,https://api.spotify.com/v1/audio-analysis/4C9fCiueWcpCpnS47sFrsZ,220373,4
1247,Iggy Pop & Kate Pierson,Candy,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,audio_features,1VJwtWR6z7SpZRwipI12be,spotify:track:1VJwtWR6z7SpZRwipI12be,https://api.spotify.com/v1/tracks/1VJwtWR6z7SpZRwipI12be,https://api.spotify.com/v1/audio-analysis/1VJwtWR6z7SpZRwipI12be,190920,4
1248,Kim Wilde,Cambodia,0.7,0.569,2,-8.441,0,0.0254,0.0139,0.0658,0.113,0.714,110.764,audio_features,31uCSGOA0A1xrGzhzzQ71k,spotify:track:31uCSGOA0A1xrGzhzzQ71k,https://api.spotify.com/v1/tracks/31uCSGOA0A1xrGzhzzQ71k,https://api.spotify.com/v1/audio-analysis/31uCSGOA0A1xrGzhzzQ71k,236213,4
1249,Tina Turner,We Don't Need Another Hero,0.69,0.674,8,-5.866,0,0.047,0.2,0.00648,0.115,0.714,98.85,audio_features,50XXRUFNjs85P0MjCZ1c9X,spotify:track:50XXRUFNjs85P0MjCZ1c9X,https://api.spotify.com/v1/tracks/50XXRUFNjs85P0MjCZ1c9X,https://api.spotify.com/v1/audio-analysis/50XXRUFNjs85P0MjCZ1c9X,255187,4
1250,Fleetwood Mac,Oh Well (Albumversie),0.471,0.594,0,-10.463,1,0.141,0.201,0.0949,0.145,0.215,103.431,audio_features,0QdagWnOd3GzMCBu57efgp,spotify:track:0QdagWnOd3GzMCBu57efgp,https://api.spotify.com/v1/tracks/0QdagWnOd3GzMCBu57efgp,https://api.spotify.com/v1/audio-analysis/0QdagWnOd3GzMCBu57efgp,202400,4
1251,Rob de Nijs,Alles Wat Ademt,0.558,0.427,3,-11.743,1,0.028,0.0556,4.54e-05,0.0985,0.468,113.3,audio_features,0hyg6FOyYOpvQCD6UAqhT5,spotify:track:0hyg6FOyYOpvQCD6UAqhT5,https://api.spotify.com/v1/tracks/0hyg6FOyYOpvQCD6UAqhT5,https://api.spotify.com/v1/audio-analysis/0hyg6FOyYOpvQCD6UAqhT5,226427,4
1252,Lana Del Rey,Doin' Time,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,audio_features,0Oqc0kKFsQ6MhFOLBNZIGX,spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX,https://api.spotify.com/v1/tracks/0Oqc0kKFsQ6MhFOLBNZIGX,https://api.spotify.com/v1/audio-analysis/0Oqc0kKFsQ6MhFOLBNZIGX,202193,4
1253,Golden Earring,Back Home,0.443,0.139,9,-17.546,1,0.0522,0.974,0.896,0.118,0.434,84.846,audio_features,1B2U4IMtewegOReUkbmtAu,spotify:track:1B2U4IMtewegOReUkbmtAu,https://api.spotify.com/v1/tracks/1B2U4IMtewegOReUkbmtAu,https://api.spotify.com/v1/audio-analysis/1B2U4IMtewegOReUkbmtAu,163366,4
1254,John Mayer,Free Fallin' (Live),0.315,0.296,5,-13.262,1,0.0315,0.771,0.0,0.702,0.435,173.509,audio_features,4LloVtxNZpeh7q7xdi1DQc,spotify:track:4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/tracks/4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/audio-analysis/4LloVtxNZpeh7q7xdi1DQc,263573,4
1255,Bryan Adams,Run To You,0.561,0.811,4,-6.157,1,0.0265,0.00515,3.6e-05,0.287,0.635,126.593,audio_features,2RWFncSWZEhSRRifqiDNVV,spotify:track:2RWFncSWZEhSRRifqiDNVV,https://api.spotify.com/v1/tracks/2RWFncSWZEhSRRifqiDNVV,https://api.spotify.com/v1/audio-analysis/2RWFncSWZEhSRRifqiDNVV,233270,4
1256,Doobie Brothers,Listen To The Music,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,audio_features,7Ar4G7Ci11gpt6sfH9Cgz5,spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,https://api.spotify.com/v1/tracks/7Ar4G7Ci11gpt6sfH9Cgz5,https://api.spotify.com/v1/audio-analysis/7Ar4G7Ci11gpt6sfH9Cgz5,227267,4
1257,BLØF,Wat Zou Je Doen?,0.501,0.49,5,-7.194,1,0.0314,0.478,5.62e-05,0.102,0.117,100.626,audio_features,7HYgvrejvflGfm5KCQGkUE,spotify:track:7HYgvrejvflGfm5KCQGkUE,https://api.spotify.com/v1/tracks/7HYgvrejvflGfm5KCQGkUE,https://api.spotify.com/v1/audio-analysis/7HYgvrejvflGfm5KCQGkUE,322733,3
1258,Daft Punk ft. Pharrell Williams,Get Lucky,0.81,0.793,6,-9.404,0,0.0403,0.0378,1.77e-06,0.072,0.863,116.05,audio_features,69kOkLUCkxIZYexIgSG8rq,spotify:track:69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/tracks/69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/audio-analysis/69kOkLUCkxIZYexIgSG8rq,369627,4
1259,Bruno Mars,When I Was Your Man,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,audio_features,0nJW01T7XtvILxQgC5J7Wh,spotify:track:0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,213827,4
1260,Curtis Mayfield,Move On Up,0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,audio_features,0MHXrqn909p0LRTPsNsGEi,spotify:track:0MHXrqn909p0LRTPsNsGEi,https://api.spotify.com/v1/tracks/0MHXrqn909p0LRTPsNsGEi,https://api.spotify.com/v1/audio-analysis/0MHXrqn909p0LRTPsNsGEi,165790,4
1261,John Denver,Calypso,0.219,0.43,9,-9.202,1,0.0309,0.82,4.39e-05,0.124,0.495,180.05,audio_features,2eD5bmknmcojiCxoKpvVTI,spotify:track:2eD5bmknmcojiCxoKpvVTI,https://api.spotify.com/v1/tracks/2eD5bmknmcojiCxoKpvVTI,https://api.spotify.com/v1/audio-analysis/2eD5bmknmcojiCxoKpvVTI,216173,3
1262,Duran Duran,The Reflex,0.602,0.941,9,-4.873,0,0.162,0.0521,0.0,0.173,0.723,126.143,audio_features,60StghTk9dzZHrtd470zcp,spotify:track:60StghTk9dzZHrtd470zcp,https://api.spotify.com/v1/tracks/60StghTk9dzZHrtd470zcp,https://api.spotify.com/v1/audio-analysis/60StghTk9dzZHrtd470zcp,329773,4
1263,The Beatles,Michelle,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,audio_features,6XrTwqp0vMc2Z3m4ttoyRe,spotify:track:6XrTwqp0vMc2Z3m4ttoyRe,https://api.spotify.com/v1/tracks/6XrTwqp0vMc2Z3m4ttoyRe,https://api.spotify.com/v1/audio-analysis/6XrTwqp0vMc2Z3m4ttoyRe,214088,3
1264,U2 & BB King,When Love Comes To Town,0.65,0.665,9,-11.259,1,0.0372,0.0526,4.62e-06,0.13,0.593,115.51,audio_features,2cpUudtTX7OU6DcoNTuxwB,spotify:track:2cpUudtTX7OU6DcoNTuxwB,https://api.spotify.com/v1/tracks/2cpUudtTX7OU6DcoNTuxwB,https://api.spotify.com/v1/audio-analysis/2cpUudtTX7OU6DcoNTuxwB,254267,4
1265,Jethro Tull,Locomotive Breath,0.68,0.53,11,-13.105,0,0.0889,0.417,0.011,0.0559,0.352,124.551,audio_features,0MYNeFsKpzBHwrJGfWZysV,spotify:track:0MYNeFsKpzBHwrJGfWZysV,https://api.spotify.com/v1/tracks/0MYNeFsKpzBHwrJGfWZysV,https://api.spotify.com/v1/audio-analysis/0MYNeFsKpzBHwrJGfWZysV,266013,4
1266,Bee Gees,Night Fever,0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,audio_features,0qemIQjSxcKyf42VPfZnfa,spotify:track:0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/tracks/0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/audio-analysis/0qemIQjSxcKyf42VPfZnfa,212800,4
1267,Lenny Kravitz,Let Love Rule,0.689,0.452,0,-12.927,1,0.0407,0.0293,0.26,0.0672,0.696,152.814,audio_features,2pmN85k5m9nO1rWaCDdrNE,spotify:track:2pmN85k5m9nO1rWaCDdrNE,https://api.spotify.com/v1/tracks/2pmN85k5m9nO1rWaCDdrNE,https://api.spotify.com/v1/audio-analysis/2pmN85k5m9nO1rWaCDdrNE,342160,4
1268,Lady Gaga,Bad Romance,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,audio_features,0SiywuOBRcynK0uKGWdCnn,spotify:track:0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/tracks/0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/audio-analysis/0SiywuOBRcynK0uKGWdCnn,294573,4
1269,Roxette,It Must Have Been Love,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.722,80.609,audio_features,6kvoHl80mfCVTv7XnZkjQn,spotify:track:6kvoHl80mfCVTv7XnZkjQn,https://api.spotify.com/v1/tracks/6kvoHl80mfCVTv7XnZkjQn,https://api.spotify.com/v1/audio-analysis/6kvoHl80mfCVTv7XnZkjQn,258787,4
1270,The Beatles,In My Life,0.688,0.435,9,-11.359,1,0.0323,0.449,0.0,0.113,0.435,103.239,audio_features,3KfbEIOC7YIv90FIfNSZpo,spotify:track:3KfbEIOC7YIv90FIfNSZpo,https://api.spotify.com/v1/tracks/3KfbEIOC7YIv90FIfNSZpo,https://api.spotify.com/v1/audio-analysis/3KfbEIOC7YIv90FIfNSZpo,146333,4
1271,Jimi Hendrix,The Wind Cries Mary,0.499,0.495,5,-10.508,1,0.0501,0.348,0.0286,0.2,0.339,80.086,audio_features,5H6Jp0syB5yEPk7SWYdlmk,spotify:track:5H6Jp0syB5yEPk7SWYdlmk,https://api.spotify.com/v1/tracks/5H6Jp0syB5yEPk7SWYdlmk,https://api.spotify.com/v1/audio-analysis/5H6Jp0syB5yEPk7SWYdlmk,200733,4
1272,Arcade Fire,Everything Now,0.548,0.865,0,-5.325,1,0.0302,0.00171,0.000449,0.457,0.61,116.046,audio_features,7KsZHCfOitA5V9oQYVdltG,spotify:track:7KsZHCfOitA5V9oQYVdltG,https://api.spotify.com/v1/tracks/7KsZHCfOitA5V9oQYVdltG,https://api.spotify.com/v1/audio-analysis/7KsZHCfOitA5V9oQYVdltG,303013,4
1273,Manu Chao,Me Gustas Tu,0.657,0.741,11,-6.822,0,0.0825,0.663,0.494,0.222,0.908,175.949,audio_features,6b37xrsNCWYIUphFBazqD6,spotify:track:6b37xrsNCWYIUphFBazqD6,https://api.spotify.com/v1/tracks/6b37xrsNCWYIUphFBazqD6,https://api.spotify.com/v1/audio-analysis/6b37xrsNCWYIUphFBazqD6,239987,4
1274,Amy Winehouse,You Know I'm No Good,0.694,0.496,9,-14.222,1,0.0329,0.0139,0.00356,0.0644,0.799,103.372,audio_features,0DMRKqrpd0QO4RWiEdMib0,spotify:track:0DMRKqrpd0QO4RWiEdMib0,https://api.spotify.com/v1/tracks/0DMRKqrpd0QO4RWiEdMib0,https://api.spotify.com/v1/audio-analysis/0DMRKqrpd0QO4RWiEdMib0,257187,4
1275,Metallica,The Unforgiven III,0.298,0.766,4,-3.485,0,0.0347,0.00203,3.84e-06,0.117,0.0923,121.555,audio_features,6guXhXMAHU4QYaEsobnS6v,spotify:track:6guXhXMAHU4QYaEsobnS6v,https://api.spotify.com/v1/tracks/6guXhXMAHU4QYaEsobnS6v,https://api.spotify.com/v1/audio-analysis/6guXhXMAHU4QYaEsobnS6v,466587,4
